episode,step,ego_speed,rel_speed,distance,ttc,brake_flag,brake_value
83,65,15.852703094485218,8.14052270716833,19.118663632932282,2.348579362857976,0,0.2548637936539321
83,66,16.092903137209916,8.24779484992624,18.40346350990459,2.231319261059115,0,0.27179234915185907
83,67,16.33311462402636,8.376324935070091,17.721737942124875,2.1156937057118337,0,0.2911131434398808
83,68,16.573326110842807,8.5254578285724,17.077835770847123,2.0031576150212254,0,0.3129418745978673
83,69,16.813537597659227,9.837754201093563,39.6780313209256,4.033240769170162,0,0.17935063163635673
83,70,17.05374908447567,11.1946609740905,38.99480116416153,3.483339178775767,0,0.2363068291901102
83,71,17.293960571292146,12.577793738227765,38.23971410788797,3.0402560976704343,0,0.3041973258694674
83,72,17.534172058108588,14.008645374132485,37.41119724377473,2.670579220518779,0,0.3857018904611397
83,73,17.774383544925037,14.16680117944135,36.535734784886955,2.5789685562826326,0,0.40391208135292417
83,74,18.014595031741464,14.297794290656446,35.70330775494587,2.497119977329499,0,0.4210083669464059
83,75,15.292780444464853,10.411622568806493,4.766144458540409,0.457771536284835,1,1.0
85,62,14.788454055787078,7.596568908520766,23.40304788082274,3.0807392340734885,0,0.18131078317038157
85,63,15.023191452027326,9.196563148015713,22.6036533020181,2.4578370134820586,0,0.2751272256139385
85,64,15.257928848267577,10.599647776152015,21.655910912832987,2.04307835224075,0,0.3814762488373183
85,65,15.492666244507827,12.0147123964662,20.567910696227944,1.7118937197595703,1,0.516056998654306
85,66,15.727403640748076,12.22299001756407,19.36726685506526,1.5844950234954849,1,0.5672149502966988
85,67,15.962141036988324,12.418675538935526,18.14117674393726,1.460798028506367,1,0.6250952489361817
85,68,16.19686317443951,12.603904962386396,16.89572519618097,1.3405151218295102,1,0.6913444710401382
85,69,16.431581497193434,12.78037268781642,15.631930464928132,1.2231200800450923,1,0.7683082807652128
85,70,16.666299819947366,12.961460739870079,14.35035402302055,1.107155613940809,1,0.8608081572396998
85,71,16.90101814270128,13.144228444383518,13.05064943305599,0.9928806006587998,1,0.9734175337650346
85,72,17.135736465455196,13.329908018478845,11.732636131796054,0.8801738253205843,1,1.0
85,73,17.370454788209102,13.51038308625012,10.396235897828971,0.7694997122923553,1,1.0
85,74,17.605173110963037,13.682765942935152,9.041967426466467,0.6608289189610177,1,1.0
85,75,17.83989143371698,13.848373042285326,7.670681082745239,0.5539048564999796,1,1.0
85,76,18.074609756470892,14.008141319927857,6.28307588915654,0.448530304317982,1,1.0
85,77,18.30932807922479,14.162680852153063,4.879811171269482,0.3445542000282832,1,1.0
87,63,14.43391227723068,8.224490562790303,31.594854778866043,3.8415576670255107,0,0.1574210269800773
87,64,14.659437179575022,8.309807973503053,30.830150086806935,3.7100917596547403,0,0.16469007554309198
87,65,14.88496208191856,8.397115372301336,30.07229192508696,3.581264588108817,0,0.17240696370098127
87,66,15.11048698426284,8.486805549326746,29.32370154551326,3.4552107238794334,0,0.18060543036946541
87,67,15.336011886606286,8.579324962109894,28.587185457278782,3.332101952488393,0,0.18931975275579313
87,68,15.56153678895061,8.675161831156643,27.865917664002,3.212149606699232,0,0.19858338636476347
87,69,15.787061691294067,8.774847317024989,27.163499139390936,3.0956093203682555,0,0.20842725769710518
87,70,16.01258659363845,8.878944664770007,26.484014135147273,2.9827885109173944,0,0.21887692536777134
87,71,16.238111495981897,8.988022682342077,25.832055637056357,2.874053231730953,0,0.22994842735129747
87,72,16.46363639832617,8.139374621232594,11.573974665469473,1.4219734566925188,1,0.42088227822751956
87,73,16.68916130066966,8.36333700787343,10.823674114745861,1.294181270533068,1,0.4751662418400111
87,74,16.91468620301403,8.587728763930478,10.099027166573082,1.1759834811027385,1,0.5369553693173746
87,75,17.140211105357437,8.81243292493227,9.416248805732726,1.068518635653059,1,0.6064218138695983
87,76,15.843995556280232,7.515621565899897,8.80162124659568,1.1711102228098682,1,0.47187636314953063
89,63,14.664561271667717,9.608746972262646,5.251776906096955,0.5465620981858657,1,1.0
89,64,10.324087152278109,-1.1802863331064017,4.289616632931091,inf,1,0.0
91,61,14.861164093021378,6.581113212481508,18.873261310641194,2.8677916184220673,0,0.16873798645696453
91,62,15.100860595706989,6.8065917596057375,18.235154040117855,2.679043298635278,0,0.18681470675044873
91,63,15.340557098392624,7.036106710940363,17.587701974670036,2.4996354798489793,0,0.2069744935771202
91,64,15.580253601078208,7.26855476651968,16.934039224239207,2.329767026347597,0,0.22940171713203816
91,65,15.819950103763789,7.5031099383357525,16.27820136515669,2.1695272358980415,0,0.25429469196932175
91,66,16.05964279175215,7.739164618679096,15.625296570070038,2.018990077088828,0,0.28185191617296984
91,67,16.299320220951458,7.976270714892255,14.981655928202624,1.8782782660862833,1,0.31224899118070065
91,68,16.538997650150723,8.214137948649894,14.355075383711936,1.7476058319755137,1,0.3456046669491986
91,69,16.778675079349956,8.602173090435022,8.245688821063187,0.9585588123344996,1,0.6598580275918917
91,70,17.018352508549263,8.809704349950417,7.388491564896033,0.8386764494472073,1,0.7723745898669122
91,71,17.258029937748567,9.023588969832405,6.553907469047364,0.7263082894132632,1,0.913522809293919
91,72,17.497707366947846,9.242737085852387,5.76738448255434,0.6239909703135799,1,1.0
91,73,17.73738479614712,9.466180645387809,5.070377789523219,0.5356307870580994,1,1.0
91,74,17.977062225346394,9.693089964618691,4.527171086202317,0.4670513843085339,1,1.0
91,75,18.216739654545677,15.022593398530576,23.390427005108236,1.5570165805989367,1,0.709435255563817
91,76,18.45641708374496,15.083496945688463,22.25498123585869,1.4754523646600504,1,0.7516885562257692
91,77,18.696094512944224,15.145448855392782,21.202258799403577,1.3999095703165092,1,0.7955056304084588
92,64,14.344213485718685,6.028426170350031,30.410362243652344,5.044494430938119,0,0.08787136872512366
92,65,14.564893722535112,6.243823051450821,29.803199768066406,4.773229401679041,0,0.09618323309049304
92,66,14.785573959351531,6.460803031921953,29.17446517944336,4.515609752424934,0,0.10520374268607628
92,67,15.006254196167955,6.678889274596951,28.52402114868164,4.270773174391781,0,0.11498967038273017
92,68,15.226934432984374,6.897757530213324,27.851760864257812,4.0377993488843975,0,0.12561001918836978
92,69,15.44761466980076,7.117178916932106,27.15758514404297,3.8157794627635093,0,0.1371468095294946
92,70,15.668294906617216,7.336981773377463,26.441471099853516,3.6038621761059115,0,0.14969605594288934
92,71,14.799279574712312,6.467356089910062,25.747741756758483,3.981185108537381,0,0.1194470681466707
93,62,14.783972740173448,6.468826293942422,29.385848999023516,4.542686364378216,0,0.10470654455290652
93,63,15.018633842468374,6.6977653503416406,28.73437881469733,4.290144146843192,0,0.11479398581771026
93,64,15.253294944763292,6.928497314453015,28.059989929199283,4.049938775420387,0,0.12579161320585483
93,65,15.48795604705822,7.160449981689119,27.362499237060614,3.821337947619588,0,0.13777993005098463
93,66,15.72261714935315,7.393260955808669,26.641796112060614,3.6035243813663755,0,0.15085845732434017
93,67,15.957278251648063,7.626663208007349,25.89780044555671,3.3956921577927055,0,0.1651457297521429
93,68,16.191955566406364,7.860482215879907,25.13046646118171,3.197064222143093,0,0.18078355433634216
93,69,16.42663574218761,8.094571113586325,24.339729309082106,3.0069201897836333,0,0.19793975726120297
93,70,16.661315917968853,8.328850746154874,23.525585174560625,2.824589597240835,0,0.2168157443612445
93,71,16.89599609375012,8.563263893126743,22.687995910644613,2.6494565849891663,0,0.23765317024439161
93,72,17.130676269531367,8.7977533340443,21.826980590820394,2.4809721029978684,0,0.2607419997675859
93,73,17.365356445312635,9.032299995421273,20.942504882812585,2.3186237053052854,0,0.2864370376383419
93,74,17.60003662109389,9.266884803770997,20.034606933593842,2.1619570500586245,0,0.3151721207847753
93,75,16.848409713250536,8.515200675468693,19.123230123839726,2.245775625574103,0,0.27879797500499653
96,98,22.202651977560258,21.569301390725347,19.33262479274374,0.8963027797022965,1,1.0
96,99,22.446754455580546,21.667127480875564,17.220122034664822,0.7947579599494266,1,1.0
96,100,22.410400390638667,21.465693575279165,15.121303739974827,0.7044404918455178,1,1.0
96,101,22.374046325696426,21.246601198056066,13.06430390834111,0.6148891197494879,1,1.0
96,102,22.33769226076501,21.011675062441483,11.064730444944628,0.5265991603269609,1,1.0
96,103,22.301338195836582,20.763198425014096,9.14747750611516,0.4405620617243102,1,1.0
96,104,22.264984130899208,22.26008587303541,43.454532403769825,1.9521277973329,1,0.8384548502984158
96,105,22.228630065952956,22.223439148221015,41.66483697502418,1.8748149958760747,1,0.8715934167114162
96,106,22.1922760010042,22.18668859990695,39.92184833462462,1.7993603756980683,1,0.9066411508172545
96,107,22.436378479034385,22.430260488297844,38.22632032159573,1.7042298880808313,1,0.9677590276808006
96,108,20.46531168967739,20.458494393870062,36.565954663935614,1.787323835271661,1,0.8416499733771833
101,61,14.777282714844171,13.556550087200002,10.422032579369429,0.7687820656680078,1,1.0
101,62,15.015625000000421,13.631182384017631,9.06701837195609,0.6651674166275584,1,1.0
101,63,15.253967285156685,13.69606097837952,7.705519282441553,0.5626084240282966,1,1.0
101,64,15.492309570312942,13.75248843918144,6.339089673359096,0.4609412835642714,1,1.0
101,65,15.730651855469198,13.801876803622248,4.969889181261428,0.3600879251405215,1,1.0
101,66,9.891264063699177,-0.4074150667425478,4.4655758176186,inf,1,0.0
102,61,14.791406631472352,7.738543510434062,24.052322387695884,3.108120068752675,0,0.18307225578519856
102,62,15.029977798464659,7.8351793289180955,23.276508331299418,2.970769060178423,0,0.19392827764664053
102,63,15.268548965456777,7.939091682430454,22.490882873535767,2.8329289764103676,0,0.20606119892736047
102,64,15.507120132448987,8.051205635070943,21.694702148438132,2.6945904913838374,0,0.2196995856091748
102,65,15.745691299441274,8.172360420227877,20.887123107910814,2.5558250045130047,0,0.23511345783355758
102,66,15.984262466433588,8.303242683410675,20.067218780518264,2.4167929983079057,0,0.2526209529232514
102,67,16.22283363342569,8.444310188293668,19.234031677246808,2.277750490965018,0,0.27259577524704487
102,68,16.461404800417924,8.595791816711325,18.386531829834734,2.1390154882635652,0,0.2954833751333628
102,69,16.69997596741018,8.757611274718778,17.52367782592852,2.0009654774830405,0,0.32181564986519645
102,70,16.938547134402466,8.929444313052327,16.64442443847739,1.863993307416447,1,0.3522420306511035
102,71,17.17711830139467,9.110718727113188,15.747810363770405,1.7284926508493188,1,0.3875664663249538
102,72,17.415689468386862,9.300690650941688,14.832908630372021,1.5948179750361013,1,0.4288102612799816
102,73,17.654260635379146,9.498482704159903,13.89886474609474,1.4632721013438987,1,0.47729868235215406
102,74,17.892831802371347,9.703160285951592,12.944885253907312,1.3340896030182194,1,0.5347974127603873
102,75,18.13140296936354,9.9138078689546,11.97033691406365,1.20744088167667,1,0.6037202085954756
102,76,18.369974136355797,10.12954807281502,10.974624633790317,1.0834268769841031,1,0.6874665259456426
102,77,18.608545303348066,10.3495607376132,9.957252502442788,0.9620942139365729,1,0.7909798250901483
102,78,18.847116470340247,10.573140144349926,8.917816162110917,0.8434406468050477,1,0.9217444976890518
102,79,19.085687637332487,10.79963779449521,7.855949401857219,0.727427118515174,1,1.0
102,80,19.324258804324735,11.028538703920747,6.7714004516621875,0.6139889094513394,1,1.0
102,81,19.562829971316948,11.259366035464337,5.663932800295397,0.5030418926301312,1,1.0
102,82,12.739294052153264,-1.545962333664475,4.533332824710065,inf,1,0.0
103,64,14.313498497019468,6.044805526743117,19.250553131183118,3.184643913855593,0,0.13956693640996468
103,65,14.533701896677812,6.247594833378681,18.641990661709812,2.983866777357628,0,0.1539552558205555
103,66,14.753905296336166,6.45496177674219,18.013069152930832,2.790577198742454,0,0.1700829285860291
103,67,14.974108695994587,6.6657428741541125,17.363334655868844,2.604861151064466,0,0.18815903193574937
103,68,15.194312095652817,6.879079818736283,16.692485809443205,2.426557948052664,0,0.20844945943288093
103,69,15.414515495311278,7.094285964966636,16.00026702893956,2.255373847058449,0,0.23128701016682807
103,70,15.634718894969605,7.310865402231716,15.286506652979691,2.090929843724565,0,0.25709309861849694
103,71,15.854922294627956,7.528436660777416,14.551063537760061,1.932813437027371,1,0.2864019405960757
103,72,16.07513237000655,8.944627761851853,13.762554168881897,1.5386391178376508,1,0.42745125231673775
103,73,16.295354843151237,10.18394422532262,12.843299865927523,1.2611321882529907,1,0.5937675965355091
103,74,16.515577316295918,11.434411048900225,11.800041198965552,1.0319762993040638,1,0.8147139802226816
103,75,16.735799789440595,12.72233104706999,10.630950928010387,0.8356134491924531,1,1.0
103,76,16.95602226258527,12.926379203808397,9.3590240481819,0.7240251814231571,1,1.0
103,77,17.17624473572998,13.109189033520487,8.062805176185012,0.6150498826104529,1,1.0
103,78,17.39646720887466,13.276721000682695,6.748603821309384,0.508303505132206,1,1.0
103,79,17.61668968201936,13.433133125317685,5.417854309750277,0.40332022761980546,1,1.0
103,80,9.648647415298393,-2.1126556115597594,4.385475159420596,inf,1,0.0
104,62,14.865040779114723,14.860052221764798,26.752223788444823,1.800277912163871,1,0.6069345689776575
104,63,15.100998878479961,15.095987436664789,25.472863084053543,1.6873929705443207,1,0.6578189524324541
104,64,15.336956977845214,15.331968420474974,24.197916020108053,1.5782654487986754,1,0.7142972178797137
104,65,15.572915077210473,15.567903633915144,22.933189587495267,1.4731071136344027,1,0.7770641971765674
104,66,15.80887317657573,15.803884618695799,21.68509314295503,1.372136893311777,1,0.8468909664000588
104,67,16.04482841491802,16.039816973590675,20.462484494565388,1.2757305478146397,1,0.924488567669723
104,68,16.28076744079695,14.612117999192058,15.162634758714095,1.0376753568204469,1,1.0
104,69,16.516706466675853,14.797790695528096,13.863749265103987,0.9368796701046477,1,1.0
104,70,16.752645492554773,14.97537975163888,12.602390676205621,0.8415406410529548,1,1.0
104,71,16.988584518433694,15.145865613541012,11.400740540744797,0.7527295455831905,1,1.0
104,72,17.22452354431267,15.309307415327957,10.290277898265172,0.6721582903196757,1,1.0
110,73,16.330011367798924,9.226325409544128,13.817054079642714,1.4975684756739374,1,0.4530051821558555
111,69,17.05387878418271,9.063037936703264,6.056145368061935,0.6682246516409149,1,0.9972691768413076
111,70,17.297523498538236,9.246579613831075,5.135985352974596,0.5554470482568674,1,1.0
112,63,14.485768318179971,10.349895292816619,24.240489989706557,2.3421000216814516,0,0.3249313460834812
112,64,14.712113380435895,10.40954890662232,23.3033609473363,2.2386523331968045,0,0.3419057066118305
112,70,16.070177078251174,11.406155043198385,6.231813401148595,0.5463553123332909,1,1.0
112,71,16.296503067020776,11.769370645717611,5.149912976433335,0.4375691047088551,1,1.0
112,72,12.425055117736568,2.1247058713161913,4.529484312853949,2.1318171018410514,1,0.0732841352834521
113,62,14.457134246826405,11.674564599988834,5.800117492675781,0.49681660013953144,1,1.0
113,63,7.961831569689061,-0.5992226600689241,4.629859924316406,inf,1,0.0
114,64,14.345386505127875,10.517719016988103,21.727426944302977,2.0657926789267784,0,0.3743655887227623
114,65,14.566085815430604,10.665648741411289,20.672682504933825,1.9382489528900795,1,0.40461204783605675
114,66,14.786785125733356,10.801167232259052,19.60346638424725,1.8149396229788033,1,0.4375922278101589
114,67,15.007484436036139,11.128616483173396,18.516078161420683,1.6638257046073266,1,0.49180669675725985
114,68,15.228183746338855,11.446541860288074,17.39596934163118,1.5197576310784031,1,0.5538103395669962
114,69,15.448883056641613,11.736965547483925,16.241106366963148,1.3837568408339398,1,0.6236732835871699
114,70,15.669582366944374,11.939469521089043,15.051969687715669,1.2606899880374856,1,0.6963664175956067
114,71,15.89028167724711,11.996440356090158,13.836722064002103,1.1534023137936664,1,0.7647732210215477
114,72,16.11097145080669,12.004252978584137,12.61133528490339,1.050572268628652,1,0.8401760512317576
114,73,16.33165168762308,12.020159171789945,11.384708015890268,0.9471345473202206,1,0.9331675586330708
114,74,16.552331924439507,12.048560327281747,10.15757141312221,0.8430527081415908,1,1.0
114,75,16.773012161255945,12.082960799278016,8.93037007256612,0.739087895832595,1,1.0
114,76,16.9936923980724,12.120504002666973,7.7060398679061155,0.6357854315472766,1,1.0
114,77,17.21437263488878,12.161506012170825,6.490846917334713,0.5337206519356149,1,1.0
114,78,17.435052871705242,12.205555044875446,5.295971531943498,0.4338984595515821,1,1.0
114,79,11.11803350526197,0.39444295811365926,4.850195473955949,12.296316550182548,1,0.00235868673081593
115,62,14.64458370209113,10.886301957513341,27.047353437210997,2.484530885030602,0,0.3221788805491395
115,63,14.877032279972079,10.93919695321736,26.136685105824164,2.389269085985057,0,0.3366522096094144
115,64,15.109480857852995,10.992175946739314,25.25789736676646,2.2978068663701556,0,0.3517476787136075
115,65,15.341929435733903,11.04526446587506,24.417975042046088,2.2107189119361275,0,0.36736999650947316
115,66,15.574378013614824,11.098491692211974,23.624976796536306,2.1286655386798556,0,0.38336955748807994
115,67,15.806826591495765,11.151898517051324,22.888061693865094,2.0523914971849053,0,0.3995302743863416
115,68,16.03927803039959,11.20554635137016,22.21754391452641,1.9827274117526412,1,0.4155574925905074
115,73,17.20161628723587,17.196541324055914,7.957616297001531,0.46274516177679126,1,1.0
115,74,17.434083938603106,17.429158901921287,6.508154294132651,0.37340610242616074,1,1.0
118,62,14.651490211490565,8.957367013153387,37.17189799064252,4.149868810338762,0,0.15871102377908272
118,63,14.884053230289453,9.310215247885152,36.31243695485355,3.9002789933457285,0,0.17551940559835447
118,64,15.116616249088334,9.584104184570837,35.423577488397704,3.6960760031620965,0,0.19066532787211293
118,65,15.349179267887237,9.805909852874848,34.51250484589866,3.519561709592961,0,0.20486152617651016
118,66,15.58174228668612,9.952851431819527,33.584271383409025,3.374336652513392,0,0.21688034909560525
118,67,15.814305305485004,11.030979255959984,32.63235728560376,2.9582466368951477,0,0.2741831616618379
118,68,16.046873092655456,12.093282252557165,31.630238793848136,2.615521421999376,0,0.3399750133399205
118,69,16.279455184940698,13.211666671087691,30.579614805336345,2.3145917594376293,0,0.4197051487785811
118,70,16.512037277225904,14.365872814515336,29.475961057522053,2.051804400477458,0,0.5148220645652609
119,63,14.504392623901474,7.923891067504918,12.761890411376953,1.6105585378012306,1,0.3617621063787445
119,64,14.731023788452248,8.007585525512585,11.967811584472656,1.4945593208268066,1,0.3939576336259352
119,65,14.95765495300304,8.09484672546395,11.165287017822266,1.3793080210771174,1,0.4315274825879822
119,66,15.184286117553816,8.186304092406164,10.353946685791016,1.2647889168196933,1,0.4759166659644604
119,67,15.410917282104604,8.282644271850176,9.533370971679688,1.151005724594535,1,0.5291180991997176
119,68,15.637548446655382,9.699836730953884,8.67092514038086,0.8939248547050708,1,0.7978559778115105
119,69,15.86417961120617,10.982214927673054,7.6752166748046875,0.6988769319624795,1,1.0
119,70,16.09081077575695,12.270169496535615,6.551414489746094,0.5339302355681259,1,1.0
119,71,16.317441940307734,13.60443472862236,5.297847747802734,0.38942064506778784,1,1.0
119,72,8.025880813617123,-1.9530792236271726,4.567787170410554,inf,1,0.0
120,62,14.793197631836884,14.789314323105689,32.971370697025336,2.229404959330224,0,0.4877757080561987
120,63,15.028011322022444,15.025227963925365,31.48736190796329,2.095632890466786,0,0.5271897472328547
120,64,15.262825012208003,15.258941703476983,29.97974014282709,1.9647325958389203,1,0.5710604129970814
120,65,15.497638702393564,15.494855344296461,28.448768615728074,1.8360138241755093,1,0.6205441287224298
120,66,15.732452392579152,15.728569083848107,26.89418792725219,1.7098941285682634,1,0.6763649358830576
120,67,15.967266082764707,15.964482724667626,25.316253662116267,1.5857860288200063,1,0.7402379656138702
120,68,16.20206260681254,16.198179298081516,23.71471023560352,1.4640355436991765,1,0.8135339340449105
120,69,16.436857223511776,16.434073865414604,22.08981704712804,1.3441473628529752,1,0.8989994829561239
120,70,16.671651840211034,16.66776853147998,20.441310882578552,1.2263975734947112,1,0.9993261908188891
120,71,16.906446456910267,16.90366309881319,18.76945495606645,1.1103779604661108,1,1.0
120,72,17.141241073609493,17.137357764878473,17.073997497572286,0.996302798355763,1,1.0
120,73,17.376035690308708,17.3732523322116,15.355178833023915,0.883840200982634,1,1.0
120,74,17.61083030700796,17.606946998276936,13.612762451191067,0.7731472385600553,1,1.0
120,75,17.83514976501575,17.83236640691864,11.84732055666355,0.6643717545006814,1,1.0
122,63,14.253808975220645,8.220993579524901,39.86229467134917,4.848841479529881,0,0.12466582472861078
122,64,14.476530075074162,8.269717314762989,39.0330050804098,4.719992666584697,0,0.12882804965349923
122,65,14.699251174927687,8.320678169063818,38.20031100637731,4.5910093180151605,0,0.1332636309087692
122,66,14.92197227478123,8.374543825486288,37.363720134151535,4.461582733669904,0,0.13801722797578753
122,67,15.144693374634757,8.432086777815645,36.52266765744247,4.331391341172104,0,0.1431425451744013
122,68,15.367414474488287,8.49419435985778,35.676559269030804,4.200111012014581,0,0.14870395399283715
122,69,15.590135574341824,8.5618459853056,34.82470690829999,4.067429730465652,0,0.15477771974869664
122,70,15.81285667419535,8.636100621960622,33.966378551067976,3.9330688742434674,0,0.16145341436354074
122,71,16.035573959351588,8.718035773074867,33.10077134065704,3.79681526920167,0,0.1688341403748735
122,72,16.258275985718797,8.808697929320932,32.22696154816815,3.658538617937662,0,0.17703745806599192
122,73,16.480978012086023,8.909057022127783,31.34400691192444,3.5182182394920214,0,0.18619587462256515
122,74,16.703680038453225,9.0198884040502,30.450861952982883,3.375968813462208,0,0.19645533628402614
122,75,16.926382064820427,9.141728942300018,29.546422930226758,3.232038831682206,0,0.20797582784296223
122,76,16.587781616753727,8.713503370916822,28.640878747056252,3.286953310037304,0,0.19492177613743605
126,63,14.604425430297852,9.819871946350178,14.964361965107056,1.5238856521615811,1,0.4738212521363811
126,64,14.832620620727539,9.899105300838666,14.011692510215468,1.4154503952017137,1,0.5142358872024058
126,65,15.060815811157227,9.988924649645584,13.063842672681847,1.3078327378458465,1,0.5616006790441602
126,66,15.289011001586914,10.090316559082908,12.12417911394678,1.2015657826942079,1,0.6174735098110362
128,61,14.923843383792885,6.706621468655133,36.239826812193435,5.40358912182061,0,0.09126044197687076
128,62,15.164550781253851,6.918528341785871,35.691054499173475,5.158763935909612,0,0.09861186237033401
128,63,15.405258178714885,8.364583595264552,35.130543971652486,4.199915461606596,0,0.14644173603942934
128,64,15.64596557617584,8.864043854579936,34.50438350788413,3.8926232850321654,0,0.16743668286370877
129,62,14.752672195439773,6.617734003327232,26.17345021372824,3.9550471808883345,0,0.12303218298666412
129,63,14.986837387090196,6.806670150578322,25.621990325541272,3.7642473865674724,0,0.13295896917784444
129,64,15.221002578740634,7.005699240342912,25.093746469740946,3.581904619204388,0,0.1438131382340607
129,65,15.4551677703911,7.212921894076629,24.595155555176575,3.409874100449434,0,0.1555370926763305
129,66,15.68933296204167,7.426642537506925,24.133615307784613,3.2495996927147255,0,0.16804428508344446
129,67,15.923498153692083,7.645420326161419,23.71740785399522,3.10217186788776,0,0.1812160264541844
129,68,16.157676696782897,7.868092402061334,23.355619768334588,2.968396731362195,0,0.1948985457103747
130,64,9.768724501091857,0.38961829981584195,4.530465105411653,11.62795768975183,1,0.0024637520330395273
132,70,15.554613113419196,7.5279479381048535,9.298466909838549,1.2351927758123444,1,0.4481289030533274
132,71,15.773691177384345,8.626854115061471,8.214010748481053,0.952144389939359,1,0.6662093640028715
133,62,14.620540618903185,12.412867351063124,10.458981739015742,0.8425919204010476,1,1.0
133,63,14.852607727057624,12.423390150281042,9.202521774450476,0.7407415901079382,1,1.0
133,64,15.08467483521199,12.434895878946335,7.9475077245530406,0.639129414666757,1,1.0
133,65,15.316741943366326,12.448019844523719,6.696961330850064,0.5379941078577466,1,1.0
133,66,15.548809051520703,12.463010556211907,5.456805107416811,0.4378400453730651,1,1.0
133,67,10.327089270601052,-0.3176009163913953,4.498566354197005,inf,1,0.0
136,61,14.741484642033237,6.422336578368117,30.45762252808101,4.742451934186877,0,0.09957520652095515
136,62,14.979254722599705,6.655567169186963,29.810718536381895,4.479065086202644,0,0.10925939442547881
136,63,15.217024803166204,6.890247344974126,29.140468597417165,4.229234037392397,0,0.11979375690961966
136,64,15.454794883732733,7.125900268548385,28.446720123295634,3.9920177172351172,0,0.1312527378769303
136,65,15.692564964299129,7.362239837639962,27.729400634767988,3.7664353846501313,0,0.14372771845192187
136,66,15.930335044865636,7.599037170413931,26.988433837891844,3.551559655869106,0,0.15732601652778336
136,67,16.16810417175778,7.8361577987696105,26.223781585693985,3.346510146823676,0,0.17217580349661515
136,68,16.405874252324253,8.07348918914981,25.43541717529319,3.150486311355512,0,0.18842770680424947
136,69,16.643644332890716,8.310954093934555,24.623317718505877,2.9627546296370837,0,0.20626060613238742
136,70,16.8814144134572,8.548514366151375,23.787475585937543,2.7826443949285773,0,0.22588845126988702
136,71,17.1191844940237,8.786150932313578,22.927856445312816,2.6095450239750693,0,0.2475682556895832
136,72,17.356954574590198,9.02382564544847,22.04449462890712,2.4429211617166104,0,0.27160786110299545
136,73,17.594724655156654,9.261538505555839,21.13735961914237,2.28227303773152,0,0.2983847537482079
136,74,17.83249473572313,9.499270439149608,20.206451416018602,2.1271582428837053,0,0.32836098109825335
136,75,18.070264816289605,9.737002372743412,19.25177001953588,1.9771762686868557,1,0.3621103834585632
136,76,18.308034896856068,9.974753379823483,18.273315429694275,1.8319566142514139,1,0.40035759734197346
136,77,18.545804977422552,10.212504386903626,17.271080017099347,1.6911698994467548,1,0.44402365513905845
136,78,18.78357505798908,10.450255393983754,16.24506378175122,1.554513566348202,1,0.49430326537173036
136,79,19.021345138555507,12.061015605929347,15.161354064958683,1.2570545101944126,1,0.7054899971296921
136,80,19.259115219121984,13.62855100631996,13.923500061058093,1.021641996614413,1,0.9808713248092993
136,81,19.49688529968847,15.189881324771008,12.529571533233648,0.8248630298908892,1,1.0
136,82,19.73465538025496,16.796828746800173,10.978614807170006,0.6536123558002848,1,1.0
136,83,19.972425460821455,16.974331378941077,9.30116271978308,0.5479545857884225,1,1.0
136,84,20.210195541387897,17.156063556675726,7.600074768146121,0.44299642182129817,1,1.0
136,85,20.44796562195438,17.337976932529948,5.880836486934021,0.33918815960011156,1,1.0
136,86,11.231979393776875,-0.6024303203315764,4.505828857721645,inf,1,0.0
137,68,12.665739109103729,3.9111757674287855,3.649373613064302,0.9330630557325751,1,0.30821759764308554
139,61,15.035017967224148,13.95935221137095,19.673978653478997,1.4093761913574363,1,0.7282817483455968
139,62,15.277518272399929,14.029503917469622,18.264529862397893,1.3018656945991363,1,0.7923867835843215
139,63,15.52001857757571,14.054883013514468,16.84525064844557,1.198533679166737,1,0.8622596914622915
139,64,15.762518882751493,14.067405063122019,15.422977652012625,1.0963626612589885,1,0.9434542564222401
139,65,16.00501823425296,14.073829069259384,13.99950693416013,0.9947191247859056,1,1.0
139,66,16.24751853942874,14.076904724634296,12.57530870894643,0.8933291057188087,1,1.0
139,67,16.490018844604514,14.07887858828939,11.150643726055385,0.7920122086520678,1,1.0
139,68,16.732519149780305,14.081019249037878,9.726339325160081,0.6907411426076034,1,1.0
139,69,16.97501945495609,14.083829360659145,8.304172538613553,0.589624620262007,1,1.0
139,70,17.217519760131864,14.087535699582112,6.887660579602667,0.48891876666598116,1,1.0
139,71,17.460020065307646,15.47414135459757,5.452468332195714,0.3523599925352701,1,1.0
139,72,11.290690699324713,0.9721961615077852,4.53458539101446,4.6642700008008084,1,0.015326087868690962
140,61,15.040694236755398,12.536088957445457,11.704975700670447,0.9337023485078738,1,0.9872217290060895
140,62,15.28328990936282,12.858178719706059,10.39292911732039,0.8082738110796749,1,1.0
140,63,15.525885581970243,13.133727424819451,9.06443695531539,0.690164845220244,1,1.0
140,64,15.768481254577665,13.342269258162661,7.7234096883809205,0.5788677727108392,1,1.0
140,65,16.01107597351077,13.433835649016801,6.374472307943132,0.47450873112398606,1,1.0
140,66,16.253652572631864,13.49565458528562,5.019524056674173,0.37193631660867976,1,1.0
141,63,8.364372713560924,0.7326435255843791,4.804287415774213,6.557469284864239,1,0.00821518868472366
145,98,22.255826950076056,19.46563100795101,31.180961612518182,1.6018469475652692,1,0.8935288104890162
